1.Waypoint_DP,43.46973525985368,-80.5421340409957
2.Waypoint_E7,43.47302491018065,-80.5403801206474
3.Waypoint_DC,43.47288786242792,-80.5423601462452
4.Waypoint_STC,43.470684506967665,-80.54301461430286
